23 
25. 33. 0.158 0.3
3.	0.24	1.8
4.	0.54	17.5
5.	0.69	44.6
6.	0.75	82.8
7.	0.76	133.1
8.	0.75	196.4
9.	0.69	259.0
10.	0.60	302.9
11.	0.50	323.3
12.	0.42	330.0
13.	0.36	330.0
14.	0.32	330.0
15.	0.29	330.0
16.	0.26	330.0
17.	0.25	330.0
18.	0.23	330.0
19.	0.22	330.0
20.	0.21	330.0
21.	0.20	330.0
22.	0.20	330.0
23.	0.19	330.0
24.	0.19	330.0
25.	0.18	330.0
