23 
24. 16. 0.158 0.1
3.	0.24	0.3
4.	0.54	3.2
5.	0.69	8.1
6.	0.75	15.0
7.	0.76	24.2
8.	0.75	35.7
9.	0.69	47.1
10.	0.60	55.1
11.	0.50	58.8
12.	0.42	60.0
13.	0.36	60.0
14.	0.32	60.0
15.	0.29	60.0
16.	0.26	60.0
17.	0.25	60.0
18.	0.23	60.0
19.	0.22	60.0
20.	0.21	60.0
21.	0.20	60.0
22.	0.20	60.0
23.	0.19	60.0
24.	0.19	60.0
25.	0.18	60.0
