23 
60. 60. 0.158 1.3
3.	0.24	7.0
4.	0.54	68.9
5.	0.69	175.6
6.	0.75	326.0
7.	0.76	524.3
8.	0.75	773.8
9.	0.69	1020.4
10.	0.60	1193.1
11.	0.50	1273.5
12.	0.42	1300.0
13.	0.36	1300.0
14.	0.32	1300.0
15.	0.29	1300.0
16.	0.26	1300.0
17.	0.25	1300.0
18.	0.23	1300.0
19.	0.22	1300.0
20.	0.21	1300.0
21.	0.20	1300.0
22.	0.20	1300.0
23.	0.19	1300.0
24.	0.19	1300.0
25.	0.18	1300.0
