23 
68. 92. 0.158 2.0
3.	0.26	10.7
4.	0.54	86.7
5.	0.66	211.4
6.	0.71	391.3
7.	0.73	641.0
8.	0.74	969.9
9.	0.74	1372.1
10.	0.69	1753.6
11.	0.59	1976.4
12.	0.49	2038.1
13.	0.41	2048.8
14.	0.36	2050.0
15.	0.32	2050.0
16.	0.29	2050.0
17.	0.27	2050.0
18.	0.25	2050.0
19.	0.23	2050.0
20.	0.22	2050.0
21.	0.22	2050.0
22.	0.21	2050.0
23.	0.20	2050.0
24.	0.20	2050.0
25.	0.19	2050.0
