22 
80. 116. 0.158 3.6
4.	0.54	116.3
5.	0.64	277.6
6.	0.68	513.4
7.	0.70	838.4
8.	0.71	1270.1
9.	0.71	1808.6
10.	0.69	2423.5
11.	0.64	2983.3
12.	0.56	3335.0
13.	0.48	3518.6
14.	0.42	3580.6
15.	0.37	3596.4
16.	0.33	3599.6
17.	0.30	3600.0
18.	0.28	3600.0
19.	0.26	3600.0
20.	0.24	3600.0
21.	0.23	3600.0
22.	0.22	3600.0
23.	0.22	3600.0
24.	0.21	3600.0
25.	0.20	3600.0
