23 
65. 64. 0.158 1.2
3.	0.24	6.5
4.	0.54	63.6
5.	0.69	162.1
6.	0.75	301.0
7.	0.76	484.0
8.	0.75	714.2
9.	0.69	941.9
10.	0.60	1101.4
11.	0.50	1175.5
12.	0.42	1200.0
13.	0.36	1200.0
14.	0.32	1200.0
15.	0.29	1200.0
16.	0.26	1200.0
17.	0.25	1200.0
18.	0.23	1200.0
19.	0.22	1200.0
20.	0.21	1200.0
21.	0.20	1200.0
22.	0.20	1200.0
23.	0.19	1200.0
24.	0.19	1200.0
25.	0.18	1200.0
