23 
23. 23. 0.158 0.2
3.	0.24	0.9
4.	0.54	8.5
5.	0.69	21.6
6.	0.75	40.1
7.	0.76	64.5
8.	0.75	95.2
9.	0.69	125.6
10.	0.60	146.8
11.	0.50	156.7
12.	0.42	160.0
13.	0.36	160.0
14.	0.32	160.0
15.	0.29	160.0
16.	0.26	160.0
17.	0.25	160.0
18.	0.23	160.0
19.	0.22	160.0
20.	0.21	160.0
21.	0.20	160.0
22.	0.20	160.0
23.	0.19	160.0
24.	0.19	160.0
25.	0.18	160.0
