23 
40. 34. 0.158 0.4
3.	0.24	2.2
4.	0.54	21.2
5.	0.69	54.0
6.	0.75	100.3
7.	0.76	161.3
8.	0.75	238.1
9.	0.69	314.0
10.	0.60	367.1
11.	0.50	391.8
12.	0.42	400.0
13.	0.36	400.0
14.	0.32	400.0
15.	0.29	400.0
16.	0.26	400.0
17.	0.25	400.0
18.	0.23	400.0
19.	0.22	400.0
20.	0.21	400.0
21.	0.20	400.0
22.	0.20	400.0
23.	0.19	400.0
24.	0.19	400.0
25.	0.18	400.0
