23 
37. 30. 0.158 0.2
3.	0.24	1.4
4.	0.54	13.2
5.	0.69	33.8
6.	0.75	62.7
7.	0.76	100.8
8.	0.75	148.8
9.	0.69	196.2
10.	0.60	229.4
11.	0.50	244.9
12.	0.42	250.0
13.	0.36	250.0
14.	0.32	250.0
15.	0.29	250.0
16.	0.26	250.0
17.	0.25	250.0
18.	0.23	250.0
19.	0.22	250.0
20.	0.21	250.0
21.	0.20	250.0
22.	0.20	250.0
23.	0.19	250.0
24.	0.19	250.0
25.	0.18	250.0
