23 
78. 66. 0.158 1.8
3.	0.24	9.4
4.	0.54	92.8
5.	0.69	236.4
6.	0.75	438.9
7.	0.76	705.8
8.	0.75	1041.6
9.	0.69	1373.6
10.	0.60	1606.1
11.	0.50	1714.3
12.	0.42	1750.0
13.	0.36	1750.0
14.	0.32	1750.0
15.	0.29	1750.0
16.	0.26	1750.0
17.	0.25	1750.0
18.	0.23	1750.0
19.	0.22	1750.0
20.	0.21	1750.0
21.	0.20	1750.0
22.	0.20	1750.0
23.	0.19	1750.0
24.	0.19	1750.0
25.	0.18	1750.0
