23 
27. 33. 0.158 0.3
3.	0.24	1.9
4.	0.54	18.5
5.	0.69	47.3
6.	0.75	87.8
7.	0.76	141.2
8.	0.75	208.3
9.	0.69	274.7
10.	0.60	321.2
11.	0.50	342.9
12.	0.42	350.0
13.	0.36	350.0
14.	0.32	350.0
15.	0.29	350.0
16.	0.26	350.0
17.	0.25	350.0
18.	0.23	350.0
19.	0.22	350.0
20.	0.21	350.0
21.	0.20	350.0
22.	0.20	350.0
23.	0.19	350.0
24.	0.19	350.0
25.	0.18	350.0
