23 
30. 19. 0.158 0.1
3.	0.24	0.6
4.	0.54	6.4
5.	0.69	16.2
6.	0.75	30.1
7.	0.76	48.4
8.	0.75	71.4
9.	0.69	94.2
10.	0.60	110.1
11.	0.50	117.6
12.	0.42	120.0
13.	0.36	120.0
14.	0.32	120.0
15.	0.29	120.0
16.	0.26	120.0
17.	0.25	120.0
18.	0.23	120.0
19.	0.22	120.0
20.	0.21	120.0
21.	0.20	120.0
22.	0.20	120.0
23.	0.19	120.0
24.	0.19	120.0
25.	0.18	120.0
