23 
24. 33. 0.158 0.4
3.	0.24	1.9
4.	0.54	19.1
5.	0.69	48.6
6.	0.75	90.3
7.	0.76	145.2
8.	0.75	214.3
9.	0.69	282.6
10.	0.60	330.4
11.	0.50	352.7
12.	0.42	360.0
13.	0.36	360.0
14.	0.32	360.0
15.	0.29	360.0
16.	0.26	360.0
17.	0.25	360.0
18.	0.23	360.0
19.	0.22	360.0
20.	0.21	360.0
21.	0.20	360.0
22.	0.20	360.0
23.	0.19	360.0
24.	0.19	360.0
25.	0.18	360.0
