23 
30. 15. 0.158 0.1
3.	0.24	0.7
4.	0.54	6.6
5.	0.69	16.9
6.	0.75	31.4
7.	0.76	50.4
8.	0.75	74.4
9.	0.69	98.1
10.	0.60	114.7
11.	0.50	122.5
12.	0.42	125.0
13.	0.36	125.0
14.	0.32	125.0
15.	0.29	125.0
16.	0.26	125.0
17.	0.25	125.0
18.	0.23	125.0
19.	0.22	125.0
20.	0.21	125.0
21.	0.20	125.0
22.	0.20	125.0
23.	0.19	125.0
24.	0.19	125.0
25.	0.18	125.0
