23 
31. 17. 0.158 0.1
3.	0.24	0.5
4.	0.54	5.0
5.	0.69	12.8
6.	0.75	23.8
7.	0.76	38.3
8.	0.75	56.5
9.	0.69	74.6
10.	0.60	87.2
11.	0.50	93.1
12.	0.42	95.0
13.	0.36	95.0
14.	0.32	95.0
15.	0.29	95.0
16.	0.26	95.0
17.	0.25	95.0
18.	0.23	95.0
19.	0.22	95.0
20.	0.21	95.0
21.	0.20	95.0
22.	0.20	95.0
23.	0.19	95.0
24.	0.19	95.0
25.	0.18	95.0
