23 
20. 2. 0.158 0.0
3.	0.24	0.0
4.	0.54	0.1
5.	0.69	0.3
6.	0.75	0.5
7.	0.76	0.8
8.	0.75	1.2
9.	0.69	1.6
10.	0.60	1.8
11.	0.50	2.0
12.	0.42	2.0
13.	0.36	2.0
14.	0.32	2.0
15.	0.29	2.0
16.	0.26	2.0
17.	0.25	2.0
18.	0.23	2.0
19.	0.22	2.0
20.	0.21	2.0
21.	0.20	2.0
22.	0.20	2.0
23.	0.19	2.0
24.	0.19	2.0
25.	0.18	2.0
