23 
20. 22. 0.158 0.1
3.	0.24	0.4
4.	0.54	4.0
5.	0.69	10.1
6.	0.75	18.8
7.	0.76	30.2
8.	0.75	44.6
9.	0.69	58.9
10.	0.60	68.8
11.	0.50	73.5
12.	0.42	75.0
13.	0.36	75.0
14.	0.32	75.0
15.	0.29	75.0
16.	0.26	75.0
17.	0.25	75.0
18.	0.23	75.0
19.	0.22	75.0
20.	0.21	75.0
21.	0.20	75.0
22.	0.20	75.0
23.	0.19	75.0
24.	0.19	75.0
25.	0.18	75.0
