23 
30. 37. 0.158 0.5
3.	0.24	2.4
4.	0.54	23.9
5.	0.69	60.8
6.	0.75	112.9
7.	0.76	181.5
8.	0.75	267.8
9.	0.69	353.2
10.	0.60	413.0
11.	0.50	440.8
12.	0.42	450.0
13.	0.36	450.0
14.	0.32	450.0
15.	0.29	450.0
16.	0.26	450.0
17.	0.25	450.0
18.	0.23	450.0
19.	0.22	450.0
20.	0.21	450.0
21.	0.20	450.0
22.	0.20	450.0
23.	0.19	450.0
24.	0.19	450.0
25.	0.18	450.0
