23 
80. 100. 0.158 1.7
3.	0.24	9.2
4.	0.54	90.1
5.	0.69	229.7
6.	0.75	426.4
7.	0.76	685.6
8.	0.75	1011.8
9.	0.69	1334.3
10.	0.60	1560.3
11.	0.50	1665.3
12.	0.42	1700.0
13.	0.36	1700.0
14.	0.32	1700.0
15.	0.29	1700.0
16.	0.26	1700.0
17.	0.25	1700.0
18.	0.23	1700.0
19.	0.22	1700.0
20.	0.21	1700.0
21.	0.20	1700.0
22.	0.20	1700.0
23.	0.19	1700.0
24.	0.19	1700.0
25.	0.18	1700.0
